8a,BREGResult,Officers
"Dawson Group, Inc.",97862D1,"DAWSON,CHRISTOPHER M  C/D 
DAWSON,BEATRICE K  CEO/S/T 
DAWSON,DONNE L  V/D "
Dawson Technical LLC,273150D1,"DAWSON,CHRISTOPHER  P/T/S/D "
"Dawson Federal, Inc.",223312D1,"CRESS,BILLY B.  P/T/S 
DAWSON,CHRISTOPHER  D "
Dawson Enterprises LLC,62908C5,HAWAIIAN NATIVE CORPORATION  MGR 
Dawson Global,106699C5,HAWAIIAN NATIVE CORPORATION  MGR 
"Pelatron, Inc.",51849F1,"MCCLELLAN,THOMAS A  P/CEO 
SMITH,PHIL  V 
KAHOANO,JAMES H JR  S/D 
KIM,HARVARD C S  T/D "
"Pelatron Technologies, LLC",96991C6,"AKEN, BRONSON K  MGR "
Ke`aki Technologies LLC (formerly Akimeka Technologies LLC),132803C6,"RASBERRY,CLAYTON  MGR 
KAHUE,PHIL  MGR "
"Laulima Government Solutions, LLC",183969C5,"RASBERRY, CLAYTON  MGR "
"Kupono Government Services, LLC",206542C6,"RASBERRY,CLAYTON  MGR "
"Kapili Services, LLC",123605C6,"ROSE,JIM  MEM "
"Pololei Solutions, LLC",175636C5,"PANZARELLA, ROY  MGR "
Kuhana Associates LLC,1339C5,"KOMEIJI,PAUL  MGR "
Kili LLC,8248C5,"GUSMAN, GEORGE  MGR "
"Akahi Associates, LLC",58265C5,"HAMADA,JANELLE  MGR "
"Kako`o Services, LLC",160674C5,"GUSMAN,GEORGE  III  MEM 
NATIVE HAWAIIAN LEGAL DEFENSE & EDUCATION FUND  MEM 
SHISHIDO,TODD  MEM 
KOMEIJI,PAUL  MEM "
"GSI Pacific, Inc.",299535D1,
"GSI North America, Inc.",75541F1,"WARMINSKY,MICHAEL F  P 
GILLILAND,BEAU K  V/D 
SAKAGUCHI,DEREK J  S/T/D 
MOORE,VERLA  D "
"GSI Global, Inc.",292129D1,"AGUSTIN,RYAN  P 
GILLILAND,BEAU  V/D 
SAKAGUCHI,DEREK J.  S/T/D 
COYLE,MICHAEL  D "
"GSI Americas, Inc.",82746D1,"COYLE,MICHAEL D  P/D 
WORSTELL,JOHN  V 
SAKAGUCHI,DEREK J  S/T/D 
GILLILAND,BEAU K  D "
"GSI Technologies, Inc.",88754F1,"MURTER, JEFFREY S  P 
GILLILAND, BEAU K  V/D 
SAKAGUCHI, DEREK J  T/S/D 
COYLE, MICHAEL D  D "
Kalino LLC,8447C5,"WONG,SEAN  MGR "
Pohaku Pacific LLC,123738C5,"UPERESA,DANE  MGR "
"Soft Power Solutions, LLC",132160C6,"THE HAWAII PACIFIC FOUNDATION FOR SOFT POWER  MEM 
VINCENT,EDWIN A  MEM 
ODEND'HAL,ASHLEY  MEM 
SCOVILLE,JORY  MEM "
"Broadleaf, Inc.",54500F1,"FINN,LYNNE MARIE  P/T/D 
RILEY,CAROL  V 
STENCLIK,ERIC  S 
SAVARISE,DAVID  V 
STELLRECHT, DONNA  CFO "
International Construction Inc.,207135D1,"NAEOLE,JOHN  C/P/D 
SILVA,ADRIAN  BM/D 
WRIGHT, DERYL  D "
"Hui Huliau Technology Services, LLC",194489C5,"OKAMURA, SHAVONN K  MGR "
RRC Consulting Group,42429F1,"KALUHIOKALANI,KARL  CEO/P/D "
"Ho`olaulima Government Solutions, LLC",112375C6,KINA'OLE FOUNDATION  MEM 
"The Hana Group, Inc.",99386D1,"COOPER,DAVID E K  C/P/T/S/D 
COCKETT,IRWIN  VC/D 
PAUOLE,ALVIN H  D "
"HBC Management Services, Inc.",210801D1,"COOPER,DAVID E K  C/D 
COCKETT,IRWIN K  VC/CEO/P/S/T 
COCKETT,IRWIN K  D 
PAUOLE,ALVIN H  D "
"Hana Industries, Inc.",210297D1,"COOPER,BRADLEY H K  P/S/T 
COCKETT,IRWIN K JR  D 
COOPER,DAVID E K  D 
PAUOLE,ALVIN H  D "
"JTSI, Inc.",125396D1,"PACHECO,CYNTHIA  P/D 
JARRETT,RON  V/T/D "
Total Network Solutions LLC,8561C5,NA 'OIWI KANE  MEM 
Kai Honua LLC,92962C5,NA OIWI KANE  MGR 
Na Alii Consulting & Sales LLC,88657C5,"AH LOO,AUSTIN  MEM 
AH LOO,CARIANN  MEM 
AH LOO,LINDSAY  MEM 
GREENAWALT,JASON  MEM 
IWAKI,WAIN  MEM 
NAKUPUNA FOUNDATION  MEM "
"TMGE, LLC",67998C5,"FLETCHER,EMORY  MGR "
Greenpath Technologies Inc.,219926D1,"AKASAKI,GUY  C/D 
CHACKO,CHARLES  P/D 
ARCA,ROBLES  V/D 
YOUNG,LARRY  V/D 
QUINN,JOHN  S/T/D "
"Alu Like Enterprises, Inc.",209662D1,"ZELL,PATRICIA  P/D 
RUBIN,WINONA E  V/S 
SPOEHR,HARDY  T "
Honu`apo Facilities Services LLC,22875C5,"KADO-FUKUDA,KORY-JO  MGR 
KADO,KEL  MGR 
KADO,KENDIS  MGR "
Honu`apo I LLC,50258C5,"KADO, KENDIS S  MGR 
KADO, KEL  MGR 
KADO-FUKUDA,KORY-JO  MGR "
Hawaii Resource Group LLC,33951C5,"PIRES,CHARLES  MGR "
